C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2019-04-08T00:00:00.000Z,-1,1,0.16089524381350617,0.15742402812915712,1244672,1016497,0.13647246360778809,0.011805003508925438,0.3720930218696594,52.661334502027465
2019-04-09T00:00:00.000Z,-1,1,0.13077795165046485,0.17692471775655882,1244672,993111,0.055806499,-0.004074402,0.3864915668964386,62.700498089926626
2019-04-10T00:00:00.000Z,-1,1,0.18395332964226122,0.17502909071261744,1244672,1004933,0.1703096479177475,-0.002835782,0.408068985,45.218341613171354
2019-04-11T00:00:00.000Z,-0.153409094,1,0.048323738,0.081212446,1244672,1067149,0.024394305422902107,0.00938636,0.095318198,87.89508965035469
2019-04-12T00:00:00.000Z,-1,1,0.13766500206355464,0.16098334135402137,1244672,983732,0.082564466,0.006419132,0.35311397910118103,73.85797501341199
2019-04-13T00:00:00.000Z,-1,1,0.026923703743834935,0.089881075,1244672,1016564,0.006945378,-0.016180335,0.046178345,94.22861100881958
2019-04-14T00:00:00.000Z,-1,1,0.18169977271252388,0.21198386735602648,1244672,993160,0.081118606,-0.010796319,0.49260449409484863,64.55318235312893
2019-04-15T00:00:00.000Z,-1,1,0.042500481,0.087304244,1244672,1004686,0.031766031,0.011127765290439129,0.042411968,97.16691807022048
2019-04-16T00:00:00.000Z,-0.019050919,0.6380297541618347,0.021185614,0.018882398,1244672,1067109,0.017030628,0.008271659,0.035287875682115555,91.54722549179726
2019-04-17T00:00:00.000Z,-1,1,0.1253244317390869,0.18033986888965653,1244672,984040,0.028620248660445213,0.004123095,0.4276369512081146,71.31472727830784
2019-04-18T00:00:00.000Z,-1,1,0.2514614485653928,0.21509276568086808,1244672,1016578,0.22242461144924164,0.023516349494457245,0.5348297357559204,56.89014178365015
2019-04-19T00:00:00.000Z,-1,1,0.3447086913339646,0.19086918208522838,1244672,993013,0.33101704716682434,0.11692589521408081,0.5947877168655396,38.71866295264583
2019-04-20T00:00:00.000Z,-1,1,0.31244277847403124,0.24608764697954683,1244672,1004997,0.3065326511859894,0.013513513840734959,0.6210350394248962,9.101074371544609
2019-04-21T00:00:00.000Z,-1,1,0.19983979666818658,0.18687573970361906,1244672,1067176,0.15072405338287354,0.011548030190169811,0.46773073077201843,54.16798125028153
2019-04-22T00:00:00.000Z,-1,1,0.2948698,0.24543725977637298,1244672,983700,0.2778872549533844,0.015884432941675186,0.6150699853897095,31.447051790996166
2019-04-23T00:00:00.000Z,-1,1,0.2789929386792244,0.24534516255338795,1244672,1016638,0.26305320858955383,0.021535411477088928,0.5897631645202637,20.81137023426292
2019-04-24T00:00:00.000Z,-1,1,0.3245361662903724,0.20347722657156453,1244672,993056,0.3209802806377411,0.038636908,0.5901140570640564,38.72567722243461
2019-04-25T00:00:00.000Z,-1,1,0.3301898807766616,0.24240866706711311,1244672,1005889,0.3374498188495636,0.039999999,0.6219959259033203,14.83271422169922
2019-04-26T00:00:00.000Z,-1,1,0.41479654203994343,0.1913211659394598,1244672,1067036,0.4236200153827667,0.17082872986793518,0.6546419262886047,9.643315544146356
2019-04-27T00:00:00.000Z,-1,1,0.36589963349063703,0.2376130400634976,1244672,984328,0.38721805810928345,0.046778988,0.6560134291648865,21.920228620594077
2019-04-28T00:00:00.000Z,-1,1,0.2641423029073982,0.2379672083521826,1244672,1016779,0.2110222727060318,0.003459224,0.6157163381576538,46.865853712048654
2019-04-29T00:00:00.000Z,-1,1,0.075924841,0.14468336657350186,1244672,993009,0.0207498,-0.000520111,0.2254200130701065,84.17566348648779
2019-04-30T00:00:00.000Z,-1,1,0.15201225376594923,0.20853373724752083,1244672,1005219,0.033113748,-0.011788739,0.48348814249038696,83.96470288532453
2019-05-01T00:00:00.000Z,-1,1,0.039944678,0.08587936,1244672,1067368,0.030383767560124397,-0.004414784,0.060319043695926666,97.13486441366226
2019-05-02T00:00:00.000Z,-1,1,0.1428745546151557,0.20718909060511717,1244672,983798,0.043200001,-0.003555556,0.4880062937736511,89.32588146001429
2019-05-03T00:00:00.000Z,-1,1,0.4121040405525505,0.26999615370988206,1244672,1016744,0.44387754797935486,0.023112997,0.7398977875709534,14.64804675160607
2019-05-04T00:00:00.000Z,-1,1,0.2916328588914763,0.2672643704701595,1244672,1002989,0.21477912366390228,0.012921380810439587,0.6779661178588867,51.81208442
2019-05-05T00:00:00.000Z,-1,1,0.3876492084453487,0.2818653568486318,1244672,1004754,0.41210711002349854,0.001231527,0.7386569976806641,18.16287231470756
2019-05-06T00:00:00.000Z,-1,1,0.084684154,0.17347903069154993,1244672,1067107,0.023653462529182434,0.003372145,0.2982560694217682,84.96775828569768
2019-05-07T00:00:00.000Z,-1,1,0.18123138313542744,0.23592746939196582,1244672,984402,0.050194047,0.010719927959144115,0.5939910411834717,64.78234141468653
2019-05-08T00:00:00.000Z,-1,1,0.047187790524050546,0.1286059913414154,1244672,1016869,0.016493793576955795,-0.011028359,0.089658558,93.91974644758913
2019-05-09T00:00:00.000Z,-1,1,0.34084983011771774,0.3163699653088796,1244672,992897,0.26122066378593445,0.004607795,0.780855656,48.60371363
2019-05-10T00:00:00.000Z,-1,1,0.077842425,0.17077608003293368,1244672,1005296,0.029027575626969337,-0.009310279,0.22803795337677002,82.62566004946214
2019-05-11T00:00:00.000Z,-1,1,0.23862967898902276,0.2585329515097598,1244672,1067387,0.13429641723632812,0.00315877,0.6582359075546265,63.29525904616785
2019-05-12T00:00:00.000Z,-1,1,0.33382465280054724,0.31216355857320566,1244672,987059,0.2525061368942261,0.010632344521582127,0.789983869,43.566512559536136
2019-05-13T00:00:00.000Z,-1,1,0.2793138013903973,0.28516870714809733,1244672,1016748,0.19237931072711945,0.004612159,0.7149028182029724,50.97225391
2019-05-14T00:00:00.000Z,-1,1,0.19508629811984649,0.27002270901037606,1244672,995743,0.046936527,-0.016355259,0.6696372032165527,72.46082216214515
2019-05-15T00:00:00.000Z,-1,1,0.32059012114489904,0.2699202983284084,1244672,1015234,0.2774886190891266,-0.003989741,0.71340996,61.40656735152772
2019-05-16T00:00:00.000Z,-1,1,0.1996258956487689,0.22257837528401309,1244672,1067102,0.10800310969352722,0.005812137,0.5747286677360535,86.64414033902176
2019-05-17T00:00:00.000Z,-1,1,0.3919997072160217,0.27834633370995776,1244672,984466,0.37435898184776306,0.043649491,0.767474353,48.38320407676823
2019-05-18T00:00:00.000Z,-1,1,0.39425871252303907,0.24803941031190935,1244672,1016846,0.4074290692806244,0.019524842500686646,0.7138879299163818,67.40758297999338
2019-05-19T00:00:00.000Z,-1,1,0.4209405403614711,0.317451645,1244672,992967,0.4452187418937683,0.0018917,0.8211904168128967,37.850658508969445
2019-05-20T00:00:00.000Z,-1,1,0.4527251347994165,0.31564362211085106,1244672,1014402,0.49687057733535767,-0.024913181,0.8327072262763977,13.056846310852634
2019-05-21T00:00:00.000Z,-1,1,0.6135357303764624,0.21094148303944968,1244672,1223623,0.6671381592750549,0.31610679626464844,0.8294069766998291,14.984084754620133
2019-05-22T00:00:00.000Z,-1,1,0.14096974511750882,0.21553336356045164,1244672,1150689,0.040754259,-0.000774079,0.4737721383571625,82.15421938010107
2019-05-23T00:00:00.000Z,-1,1,0.4425898714165858,0.32159227598190687,1244672,1016709,0.4636494815349579,0.015393279492855072,0.8461152911186218,19.301377855178124
2019-05-24T00:00:00.000Z,-1,1,0.35894143000273937,0.3223960550903495,1244672,993294,0.28967592120170593,0.003378724,0.8104891777038574,45.68418875160097
2019-05-25T00:00:00.000Z,-1,1,0.160229753,0.24822972281848485,1244672,1004673,0.050143268,-0.016662661,0.5652173757553101,72.55780232417652
2019-05-26T00:00:00.000Z,-1,1,0.5058690394159296,0.3006150045194364,1244672,1089864,0.5540701746940613,0.06950216,0.8661455512046814,21.679758152033475
2019-05-27T00:00:00.000Z,-1,1,0.5317227185624838,0.3143636641318654,1244672,985103,0.6127070188522339,0.080806211,0.8667877912521362,17.057506867152767
2019-05-28T00:00:00.000Z,-1,1,0.4762991935126642,0.25384280925985886,1244672,1016795,0.49700599908828735,0.11731843650341034,0.7951180338859558,41.984052800414226
2019-05-29T00:00:00.000Z,-1,1,0.365654126,0.3331589685220101,1244672,993026,0.2894190847873688,0.00657573,0.822735071,46.59720400880521
2019-05-30T00:00:00.000Z,-1,1,0.4756301396140694,0.3143992412842265,1244672,1005356,0.5461598038673401,0.002523042,0.8186854720115662,8.676812248240823
2019-05-31T00:00:00.000Z,-1,1,0.23866224187189813,0.27869033547370103,1244672,1067493,0.10734711587429047,-0.005458515,0.7214957475662231,66.20536293804552
2019-06-01T00:00:00.000Z,-1,1,0.5570314222026995,0.28962486290790074,1244672,983566,0.6300326585769653,0.10517241060733795,0.8630072474479675,13.109618315932831
2019-06-02T00:00:00.000Z,-1,1,0.43979279005137056,0.30871420339677197,1244672,1016573,0.47215601801872253,0.016525321,0.833764911,36.84102078483381
2019-06-03T00:00:00.000Z,-1,1,0.46718279478476926,0.31296281247737073,1244672,993496,0.5183460712432861,0.014403922483325005,0.8462534546852112,43.19998725992953
2019-06-04T00:00:00.000Z,-1,1,0.36065697337769687,0.308824752,1244672,1014714,0.3451874852180481,-0.006425062,0.7841497659683228,41.18708633750528
2019-06-05T00:00:00.000Z,-1,1,0.3894472183700181,0.29664770835618587,1244672,1067092,0.351149321,0.020917475,0.8046982884407043,46.32391035026424
2019-06-06T00:00:00.000Z,-1,1,0.530759539,0.3004531217656602,1244672,985600,0.6235093474388123,0.036448263,0.8482822179794312,22.914865365612336
2019-06-07T00:00:00.000Z,-1,1,0.4659963655462807,0.29733911147716646,1244672,1016746,0.5213754773139954,0.021439388394355774,0.818278432,35.66596175951889
2019-06-08T00:00:00.000Z,-1,1,0.4564730304365151,0.32325502,1244672,993128,0.5166719555854797,0.015125847421586514,0.8464171290397644,35.08968609865472
2019-06-09T00:00:00.000Z,-1,1,0.3899547141967632,0.32672102863689856,1244672,1005299,0.4210364818572998,-0.014492754,0.8034594058990479,35.47935648548509
2019-06-10T00:00:00.000Z,-1,1,0.6735346594359728,0.20727837770804292,1244672,1067458,0.7266968488693237,0.38133788108825684,0.874547005,4.130034873091268
2019-06-11T00:00:00.000Z,-1,1,0.6514352892354276,0.2428490855357322,1244672,983763,0.7149677872657776,0.34703946113586426,0.8781163692474365,2.618537497748277
2019-06-12T00:00:00.000Z,-1,1,0.6113176091825134,0.2680466761853582,1244672,1016622,0.6954285502433777,0.17667345702648163,0.8655645251274109,7.122560841920674
2019-06-13T00:00:00.000Z,-1,1,0.6488583058251494,0.22071187090845615,1244672,997849,0.7006369233131409,0.3356669247150421,0.8748908638954163,7.668248096814385
2019-06-14T00:00:00.000Z,-1,1,0.567178839,0.3005820572209738,1244672,1004811,0.6793224215507507,0.003819223,0.8506644368171692,15.763713150532979
2019-06-15T00:00:00.000Z,-1,1,0.68745452,0.1892249703885993,1244672,1067253,0.7327876687049866,0.4491574764251709,0.8669139742851257,3.762843889324145
2019-06-16T00:00:00.000Z,-1,1,0.5709413378185935,0.2740516263415975,1244672,984216,0.6392045617103577,0.19045433402061462,0.853260875,13.323939552169936
2019-06-17T00:00:00.000Z,-1,1,0.5769256659414725,0.2719725217000635,1244672,1016689,0.6602636575698853,0.14881275594234467,0.8526315689086914,13.11501296149288
2019-06-18T00:00:00.000Z,-1,1,0.4561366399753634,0.2875725319829466,1244672,997561,0.4817746877670288,0.055931080132722855,0.8204104900360107,30.975148819760477
2019-06-19T00:00:00.000Z,-1,1,0.46654696268420937,0.337436416,1244672,1005174,0.5293413400650024,-0.006134969,0.8533785343170166,14.544589098865124
2019-06-20T00:00:00.000Z,-1,1,0.570858266,0.2817624777490909,1244672,1067324,0.6530200242996216,0.094617844,0.8662838339805603,18.426483523919437
2019-06-21T00:00:00.000Z,-1,1,0.4688658062887487,0.2845096337256948,1244672,983872,0.49147549271583557,0.088031106,0.8235425353050232,25.386503067484593
2019-06-22T00:00:00.000Z,-1,1,0.5360579387863811,0.3088742774261599,1244672,1016757,0.6330274939537048,0.031232655,0.8646297454833984,14.759449794879453
2019-06-23T00:00:00.000Z,-1,1,0.2938712930473251,0.29487499778087717,1244672,993181,0.19245101511478424,0.001734761,0.7590673565864563,59.62678584919752
2019-06-24T00:00:00.000Z,-1,1,0.25344023387453474,0.2984105326685367,1244672,1004851,0.12166526913642883,-0.013185878,0.7474076151847839,58.193402579423704
2019-06-25T00:00:00.000Z,-1,1,0.5921237423669902,0.2956571997457287,1244672,1067215,0.6943169832229614,0.049756099,0.8869962692260742,20.685574533548873
2019-06-26T00:00:00.000Z,-1,1,0.5971325557104374,0.2613971283679467,1244672,984253,0.6646161079406738,0.24257028102874756,0.8667481541633606,13.963650885687654
2019-06-27T00:00:00.000Z,-1,1,0.3438637841157636,0.3371465316935458,1244672,1018217,0.29480502009391785,-0.032739528,0.8243412971496582,44.893687487579406
2019-06-28T00:00:00.000Z,-1,1,0.4975632420459763,0.30683874911717585,1244672,993033,0.555615246,0.054680426,0.8631677627563477,26.296003401698716
2019-06-29T00:00:00.000Z,-1,1,0.32121614159629663,0.32605891910607776,1244672,1005123,0.2234722524881363,0,0.8199034929275513,45.74805155
2019-06-30T00:00:00.000Z,-1,1,0.40989954743616686,0.3017832916053713,1244672,1071988,0.39090338349342346,0.027036547660827637,0.8234582543373108,45.97183294341147
2019-07-01T00:00:00.000Z,-1,1,0.5661256294928857,0.2846623199475553,1244672,983966,0.6386435031890869,0.16571928560733795,0.8779301047325134,4.759000560017736
2019-07-02T00:00:00.000Z,-1,1,0.3899688179643791,0.3147314371057514,1244672,1016825,0.38432031869888306,-0.013861386,0.814220667,34.552572559656355
2019-07-03T00:00:00.000Z,-1,1,0.45654186479910874,0.29220869628792867,1244672,993055,0.47253498435020447,0.05685449,0.8322197198867798,26.62578442632992
2019-07-04T00:00:00.000Z,-1,1,0.4100334067868963,0.3211196928676865,1244672,1005104,0.4029363691806793,0.006840294,0.8372092843055725,24.392239364188317
2019-07-05T00:00:00.000Z,-1,1,0.48159114625549915,0.2944656879942973,1244672,1067206,0.5096885561943054,0.061462931,0.8579679131507874,34.823571839112624
2019-07-06T00:00:00.000Z,-1,1,0.26335818989425575,0.2978976514063334,1244672,984226,0.1475200057029724,-0.007426542,0.7636363506317139,57.85959469525332
2019-07-07T00:00:00.000Z,-1,1,0.1899265751295441,0.22345278210254985,1244672,1016874,0.10751932859420776,-0.004738065,0.539703906,74.03357360468351
2019-07-08T00:00:00.000Z,-1,1,0.21931268256620615,0.2537957489886898,1244672,994441,0.1149173453450203,-0.001684717,0.6403574347496033,69.64684631
2019-07-09T00:00:00.000Z,-1,1,0.34406222910140133,0.3142319720039331,1244672,1005107,0.2627939283847809,0.000474158,0.8153260350227356,48.05752092334045
2019-07-10T00:00:00.000Z,-1,1,0.2339654116850846,0.27025573062987257,1244672,1089900,0.11030422151088715,0.004573171,0.7000672221183777,69.61659731734431
2019-07-11T00:00:00.000Z,-1,1,0.18988273868068384,0.24227945302677079,1244672,987069,0.095047146,0.001912046,0.5895236134529114,74.19362352146399
2019-07-12T00:00:00.000Z,-1,1,0.2847500331309504,0.28508761,1244672,1016887,0.20206086337566376,0.005671077,0.7410714030265808,55.36229339069898
2019-07-13T00:00:00.000Z,-1,1,0.32543680490763915,0.30063223635012865,1244672,992981,0.2548028230667114,-0.000649524,0.7662783861160278,53.835059656484255
2019-07-14T00:00:00.000Z,-1,1,0.3949748810061442,0.34948285143616314,1244672,1004922,0.4002382457256317,-0.00848412,0.8354151248931885,30.657351407716078
2019-07-15T00:00:00.000Z,-1,1,0.21810072010589446,0.2535752046381679,1244672,1067205,0.096838936,0.013451425358653069,0.6465532779693604,68.07181053378957
2019-07-16T00:00:00.000Z,-1,1,0.28535292382270794,0.30452133352971533,1244672,984232,0.15575027465820312,0.005764533,0.7865574359893799,62.09798802027279
2019-07-17T00:00:00.000Z,-1,1,0.23783435687059892,0.2981415761727619,1244672,1016867,0.11940910667181015,-0.014574085,0.7290359139442444,55.61510941375277
2019-07-18T00:00:00.000Z,-1,1,0.36238049477765044,0.30207263130104145,1244672,992919,0.31910112500190735,0.008634097,0.7870352864265442,38.196168466711796
2019-07-19T00:00:00.000Z,-1,1,0.32551022280260955,0.32609026329990404,1244672,1005071,0.29132524132728577,0.005379558,0.7736268639564514,41.50942608753689
2019-07-20T00:00:00.000Z,-1,1,0.4605903516249833,0.2852590214410021,1244672,1067190,0.4959834814071655,0.057098284,0.811239481,34.283476634250704
2019-07-21T00:00:00.000Z,-1,1,0.42343761102785266,0.3063193450634855,1244672,984135,0.4446735382080078,0.021257685497403145,0.8045161366462708,24.93081596855663
2019-07-22T00:00:00.000Z,-1,1,0.2627505555332865,0.30657939009845836,1244672,1022662,0.14465786516666412,-0.016261701,0.7547746300697327,49.93063375523531
2019-07-23T00:00:00.000Z,-1,1,0.34780834213818673,0.3084689039381476,1244672,992900,0.2739211916923523,0.003219575,0.8015313744544983,47.103331585720795
2019-07-24T00:00:00.000Z,-1,1,0.2892145371754806,0.3059740059617572,1244672,1004943,0.23094995319843292,-0.014992212,0.7399881482124329,38.70120010511858
2019-07-25T00:00:00.000Z,-1,1,0.41556738523743475,0.31173217534542275,1244672,1067202,0.4162162244319916,0.022209486,0.818975568,41.697188257169856
2019-07-26T00:00:00.000Z,-1,1,0.34019483849633325,0.31018986885467054,1244672,984178,0.2876949608325958,-0.001175569,0.78932178,37.96824494998018
2019-07-27T00:00:00.000Z,-1,1,0.38504914680378005,0.322240397,1244672,1016882,0.3540107011795044,-0.005937143,0.8193198442459106,28.156196496772974
2019-07-28T00:00:00.000Z,-1,1,0.5476549418285211,0.26320913688688286,1244672,1002723,0.6091516017913818,0.15415844321250916,0.8404170274734497,11.17714890328118
2019-07-29T00:00:00.000Z,-1,1,0.3674615459904031,0.3472523438321725,1244672,1005040,0.3748184144496918,-0.023128575,0.7987479567527771,25.756159444482236
2019-07-30T00:00:00.000Z,-1,1,0.3575236681780148,0.2955644424519379,1244672,1067164,0.3293779790401459,-0.001142857,0.7695220708847046,53.02859589426991
2019-07-31T00:00:00.000Z,-1,1,0.3369519418232443,0.3154585075064873,1244672,995264,0.2613395154476166,-0.006559602,0.8036664724349976,36.95952014369942
2019-08-01T00:00:00.000Z,-1,1,0.20177573818622063,0.28817184862161643,1244672,1016944,0.053490482,-0.028212383,0.7003015279769897,60.90818871636343
2019-08-02T00:00:00.000Z,-1,1,0.2667355237035701,0.30930759632680715,1244672,992889,0.11149362474679947,-0.00790999,0.7722742557525635,58.20249977163008
2019-08-03T00:00:00.000Z,-1,1,0.29067633236267126,0.26612180739511976,1244672,1005339,0.23330561816692352,0.001725923,0.6968634724617004,56.89980069610158
2019-08-04T00:00:00.000Z,-1,1,0.3454478161027475,0.30293157359995077,1244672,1067225,0.28843754529953003,0.007407407,0.7762081623077393,53.33029017115081
2019-08-05T00:00:00.000Z,-1,1,0.31814872771328134,0.28646880958111515,1244672,984162,0.26259690523147583,0.008950891,0.7306342720985413,40.91244098115208
2019-08-06T00:00:00.000Z,-1,1,0.49012789732770295,0.31283128314744657,1244672,1021277,0.5618093609809875,0.065387219,0.8334273099899292,12.66098166924054
2019-08-07T00:00:00.000Z,-1,1,0.4779781905862316,0.2625985213361976,1244672,992933,0.5080233812332153,0.10121457278728485,0.8020434379577637,34.58423208164081
2019-08-08T00:00:00.000Z,-1,1,0.3537615850598389,0.30337912953065316,1244672,1004996,0.36183643341064453,-0.027804494,0.7464333772659302,42.50655050985601
2019-08-09T00:00:00.000Z,-1,1,0.3749659888661838,0.2778829722524084,1244672,1067152,0.3384331166744232,0.032759577,0.7717417478561401,57.65603875619662
2019-08-10T00:00:00.000Z,-1,1,0.3922945990380249,0.27231916551934826,1244672,984164,0.38563424348831177,0.072485961,0.7457879185676575,34.180524206550444
2019-08-11T00:00:00.000Z,-1,1,0.15116788934337272,0.230640616,1244672,1016949,0.069433242,-0.00177246,0.49800798296928406,68.77083122916905
2019-08-12T00:00:00.000Z,-1,1,0.5706443485781644,0.256434986,1244672,992913,0.6225773692131042,0.19396109879016876,0.8588235378265381,5.371406781882678
2019-08-13T00:00:00.000Z,-1,1,0.4473401306773433,0.3299678028813795,1244672,1004998,0.5259391665458679,-0.061441753,0.7918745279312134,5.437385782354283
2019-08-14T00:00:00.000Z,-1,1,0.4298208512141746,0.30768053059573736,1244672,1067304,0.4940461814403534,-0.00963789,0.8052335381507874,33.12547922962391
2019-08-15T00:00:00.000Z,-1,1,0.28576164628659473,0.2688604430487159,1244672,984105,0.214030921,0.007831843,0.6970730423927307,59.74816458
2019-08-16T00:00:00.000Z,-1,1,0.08158261,0.1793966808020198,1244672,1016795,0.008782156,-0.023564065,0.30608364939689636,86.40801836078256
2019-08-17T00:00:00.000Z,-1,1,0.33238660327379754,0.33093701662416725,1244672,993043,0.21572840213775635,-0.00320597,0.8122681975364685,47.04187514157728
2019-08-18T00:00:00.000Z,-1,1,0.17233956045257084,0.2739685862187674,1244672,1015090,0.044428773,-0.029648859,0.6164510250091553,58.84302776
2019-08-19T00:00:00.000Z,-1,1,0.5640828716369967,0.28406323998579586,1244672,1067137,0.6558741927146912,0.032790285,0.8475783467292786,13.23119384910019
2019-08-20T00:00:00.000Z,-1,1,0.5064786268906227,0.2721089177075463,1244672,984206,0.536472738,0.1472868174314499,0.8420268297195435,4.860519223238328
2019-08-21T00:00:00.000Z,-1,1,0.5048829175705224,0.27006936319864033,1244672,1016958,0.5517109036445618,0.16369636356830597,0.807747483,1.5782955812993165
2019-08-22T00:00:00.000Z,-1,1,0.3709898484137386,0.2920554167414105,1244672,995375,0.3568357825279236,0.001993356,0.7803524136543274,42.02738099535878
2019-08-23T00:00:00.000Z,-1,1,0.3387998069190551,0.2554848747970423,1244672,1006336,0.3511667549610138,0.011583011597394943,0.6599247455596924,25.834955692803028
2019-08-24T00:00:00.000Z,-1,1,0.596956923,0.20895725382842134,1244672,1067333,0.6311888694763184,0.3003399968147278,0.8327014446258545,3.8135999413551986
2019-08-25T00:00:00.000Z,-1,1,0.48263643,0.25806732380494407,1244672,984070,0.4954599142074585,0.1783066689968109,0.808571458,7.578222730447108
2019-08-26T00:00:00.000Z,-1,1,0.45783056775534275,0.26073543214476796,1244672,1016762,0.47193557024002075,0.1538267880678177,0.780433178,3.290772673
2019-08-27T00:00:00.000Z,-1,1,0.5379185776698356,0.2378221228618256,1244672,993131,0.5622442960739136,0.2075471729040146,0.8312333226203918,14.809514154750026
2019-08-28T00:00:00.000Z,-1,1,0.3377488200944598,0.3032485426996009,1244672,1004995,0.342935175,-0.000393082,0.7311557531356812,9.494027378513435
2019-08-29T00:00:00.000Z,-1,1,0.5736082455164443,0.2061892801251964,1244672,1071073,0.5991861820220947,0.29143857955932617,0.8157272934913635,1.856577514847364
2019-08-30T00:00:00.000Z,-1,1,0.45495609887182453,0.2527957105313683,1244672,984211,0.44574424624443054,0.17895609140396118,0.7997320890426636,7.714782635
2019-08-31T00:00:00.000Z,-1,1,0.3494763213551598,0.26044618975351025,1244672,1016940,0.3311688303947449,0.018270861357450485,0.7110766768455505,21.523106107178986
2019-09-01T00:00:00.000Z,-1,1,0.4520298944481706,0.26480553418237546,1244672,992965,0.46323254704475403,0.090627417,0.7998350262641907,15.077053876133679
2019-09-02T00:00:00.000Z,-1,1,0.31961203622857665,0.2653413001744358,1244672,1005049,0.3205934166908264,-0.002030228,0.6621823906898499,7.397036177662369
2019-09-03T00:00:00.000Z,-1,1,0.4424929257531702,0.25884987316142904,1244672,1067370,0.46438586711883545,0.053628169,0.772143543,14.74602655356404
2019-09-04T00:00:00.000Z,-1,1,0.31012235775912234,0.2870893143117929,1244672,984040,0.25705522298812866,-0.000475116,0.76577121,33.40879094
2019-09-05T00:00:00.000Z,-1,1,0.13561461623639676,0.24024194967602286,1244672,1020938,0.014001991599798203,-0.025830632,0.5324015021324158,64.57489697587484
2019-09-06T00:00:00.000Z,-1,1,0.4340340561891764,0.2658368298837395,1244672,993167,0.44430768489837646,0.05326562,0.7874369025230408,20.67155722550299
2019-09-07T00:00:00.000Z,-1,1,0.32351842112230395,0.25348618621051405,1244672,1004979,0.32599231600761414,0.041628461331129074,0.631272554,3.7773318369748154
2019-09-08T00:00:00.000Z,-1,1,0.40624405537107505,0.17157118033536015,1244672,1089800,0.3879518210887909,0.1998310089111328,0.6448384523391724,71.0141278
2019-09-09T00:00:00.000Z,-1,1,0.3633539490162535,0.21687727733726053,1244672,984231,0.34244081377983093,0.14673243463039398,0.6542909145355225,24.53492345675238
2019-09-10T00:00:00.000Z,-1,1,0.3863721686720753,0.22866995511525265,1244672,1016925,0.36705881357192993,0.14174379408359528,0.6980763077735901,10.201232068918461
2019-09-11T00:00:00.000Z,-1,1,0.49145621329577527,0.22283337815365736,1244672,993033,0.48830410838127136,0.21365123987197876,0.7898617386817932,3.5074054498707117
2019-09-12T00:00:00.000Z,-1,1,0.3009448744111277,0.23314224489789212,1244672,1004762,0.2908511459827423,0.045485914,0.5910457968711853,29.084239923304896
2019-09-13T00:00:00.000Z,-1,1,0.4735219673776631,0.2072951164656811,1244672,1067222,0.464168906,0.21764340996742249,0.7591911554336548,4.704423781347016
2019-09-14T00:00:00.000Z,-1,1,0.2768389181325803,0.24710737094480845,1244672,984258,0.22903630137443542,0.011441271,0.6377688050270081,43.183930203444454
2019-09-15T00:00:00.000Z,-1,1,0.3172085106264616,0.21850448841503564,1244672,1016608,0.2956685423851013,0.10003789514303207,0.5973756909370422,30.853620036481207
2019-09-16T00:00:00.000Z,-1,1,0.34346968894215346,0.2298762889760261,1244672,993310,0.3240309953689575,0.046637811,0.662895918,38.53247508
2019-09-17T00:00:00.000Z,-1,1,0.096016121,0.15498119690992382,1244672,1005186,0.030934443697333336,0.001261524,0.28848347067832947,80.93876051209652
2019-09-18T00:00:00.000Z,-1,1,0.15773370211829588,0.20489224527132052,1244672,1067347,0.060824066400527954,0.007783381,0.46905767917633057,65.16678415
2019-09-19T00:00:00.000Z,-1,1,0.23152799467599927,0.2566917011632933,1244672,984975,0.18458573520183563,0.009966095,0.5821018218994141,38.691244026693724
2019-09-20T00:00:00.000Z,-1,1,0.16158841047897052,0.19510310325791824,1244672,1016684,0.1117519810795784,0.005489904,0.40607210993766785,54.28706774040848
2019-09-21T00:00:00.000Z,-1,1,0.1500831733569556,0.2062118351306678,1244672,993345,0.063006125,-0.000615385,0.4479166567325592,70.00401866890444
2019-09-22T00:00:00.000Z,-1,1,0.088962194,0.2038712658392021,1244672,1005096,0.019939010962843895,-0.015659215,0.32807478308677673,68.32320432764466
2019-09-23T00:00:00.000Z,-1,1,0.14894401510469904,0.21241702756890798,1244672,1222347,0.053873461,-0.007671781,0.476433128,66.49496080627088
2019-09-24T00:00:00.000Z,-1,1,0.5807778327469842,0.24736691935918817,1244672,1150326,0.6284008026123047,0.21461187303066254,0.853965163,9.098424946473664
2019-09-25T00:00:00.000Z,-1,1,0.21736892529483184,0.2354213486476365,1244672,1016362,0.1533980518579483,-0.005807488,0.5948616862297058,52.57851167272489
2019-09-26T00:00:00.000Z,-1,1,0.17182720584661879,0.19687053146989653,1244672,993650,0.11077709496021271,-0.006286837,0.4623802900314331,62.91042219407138
2019-09-27T00:00:00.000Z,-1,1,0.05486639,0.11411821178873867,1244672,1004907,0.017126789316534996,-0.014234875,0.16616585850715637,91.08919150001175
2019-09-28T00:00:00.000Z,-1,1,0.205555346,0.21200887648867314,1244672,1067137,0.15846994519233704,0.006401903,0.5134474039077759,60.365561720224306
2019-09-29T00:00:00.000Z,-1,1,0.11798317329249934,0.18631055045095338,1244672,984179,0.03772144,-0.00842012,0.394304484,81.54000299432165
